source_id,title,name,url,title,organization_name,organization_title,is_organization,error,source_type,frequency,validator_schema,config,collections,child_datasets,download_ok,parsed_ok,validate_ok,schema_version,total_dataset,total_resources,dataset_types,resource_types
0fcbcd70-a34c-4e12-8719-334d58917b97,2015TigerAnrc,2015tigeranrc,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/anrc/,2015TigerAnrc,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
24fdc835-8cfe-4bfd-a832-e9ea4d2239ee,Harvest Source - Ebola Data Call Collection- Liberia Administrative Boundaries Level 2 - DIVA-GIS,harvest-source-ebola-data-call-collection-liberia-administrative-boundaries-level-2-diva-gis,http://ebola-data.un.org/Liberia/Liberia_WADC00377_DIVA-GIS_LBR_adm_2,Harvest Source - Ebola Data Call Collection- Liberia Administrative Boundaries Level 2 - DIVA-GIS,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
1cef56f4-b56e-4835-886c-6db830e7eee6,1 Arc-second Digital Elevation Models (DEMs) - USGS National Map,national-elevation-dataset-ned-1-arc-second-collection,http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/,1 Arc-second Digital Elevation Models (DEMs) - USGS National Map,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
26fe8345-5159-4aed-bc20-679223b56f7f,2014_county_5m,2014-county-5m,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/county_5m/,2014_county_5m,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
0288976b-f1ea-4c2f-9c2a-5911497859da,Topological Faces-Military Installation Relationship File,topological-faces-military-installation-relationship-file,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/facesmil/,Topological Faces-Military Installation Relationship File,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_facesmil.dbf.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
0a3e2159-3b68-47c8-9225-951d2c2164ea,Current Area Landmark Shapefile,current-area-landmark-shapefile,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/arealm/,Current Area Landmark Shapefile,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_arealm.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
0bed7e93-91d0-40db-b101-9da91f2ba9e7,Current Combined Statistical Area (CSA) National,current-combined-statistical-area-csa-national,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/csa/,Current Combined Statistical Area (CSA) National,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_csa.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
0cf556d1-7c2d-4dd2-b0f2-51b7a25a2680,USGS National Watershed Boundary Dataset (WBD) Downloadable Data Collection,usgs-national-watershed-boundary-dataset-wbd-downloadable-data-collection,http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/wbd/,USGS National Watershed Boundary Dataset (WBD) Downloadable Data Collection,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/collections/USGS_WBD_Collection.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
171e3edd-2035-4c65-a159-8fba4794b265,2014csa5005,2014csa5005,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/csa_500k/,2014csa5005,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_csa_500k.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
bc32b250-9a2d-4fef-8ba6-8dab9dec4933,2017_concity_500kml,2017-concity-500kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/concity_500kml/,2017_concity_500kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
1dfb1862-6eb9-4133-a2b2-49127403bb24,2014 Area Landmark,2014-area-landmark,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/arealm/,2014 Area Landmark,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_arealm.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
d84804ee-aab6-4949-8286-70f8482b5696,2017_county_within_ua_500,2017-county-within-ua-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/county_within_ua_500/,2017_county_within_ua_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
5536c3fe-2d63-408d-845c-a53bb6f1b571,2017_cousub_500,2017-cousub-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cousub_500/,2017_cousub_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
3160992c-7a9b-4039-bc32-6e08f41c86ca,Current Metropolitan Statistical Area/Micropolitan Statistical Area (CBSA) National,current-metropolitan-statistical-area-micropolitan-statistical-area-cbsa-national,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/cbsa/,Current Metropolitan Statistical Area/Micropolitan Statistical Area (CBSA) National,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_cbsa.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
a400d398-0d24-4940-b8b3-6573a1670b01,DOT JSON,dot-json,http://www.transportation.gov/data-nonspatial-harvest.json,DOT JSON,dot-gov,Department of Transportation,True,Download error (truncated): http://www.transportation.gov/data-nonspatial-harvest.json HTTP error: ...,datajson,MANUAL,,{'private_datasets': 'False'},0,0,False,,,,,,,
a697384f-654b-46cf-b8f1-67e3d26c9c6d,2014 Current American Indian/Alaska Native/Native Hawaiian Areas,2014-current-american-indian-alaska-native-native-hawaiian-areas,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/aiannh/,2014 Current American Indian/Alaska Native/Native Hawaiian Areas,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_aiannh.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
8c0a1039-f92a-4a86-bbe2-6fa2af4b1c9e,2014cbsa,2014cbsa,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/cbsa_20m/,2014cbsa,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_cbsa_20m.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9caca127-3eb5-44bf-9a25-235e260dcd5e,Current Tribal Block Group National,current-tribal-block-group-national,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/tbg/,Current Tribal Block Group National,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_tbg.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9fc47e31-f43d-419c-aa93-faf49d6b0fe8,2016_anrc,2016-anrc,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/anrc/,2016_anrc,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': True}",-1,-1,,,,,-1,-1,,
acbc94a0-5132-4abb-ad6a-58596e80e0a7,2016_kml_region_20,2016-kml-region-20,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/kml_region_20/,2016_kml_region_20,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
865fab4b-969e-493c-a7e3-35b5cc74d48e,CSPC json file,cspc-json-file,http://www.cpsc.gov/data.json,CSPC json file,cpsc-gov,US Consumer Product Safety Commission,True,Download error (truncated): http://www.cpsc.gov/data.json HTTP error: 404 ...,datajson,MANUAL,,"{'default_groups': 'consumer9350', 'private_datasets': 'False'}",0,0,False,,,,,,,
89eeaff4-2349-4ed5-87b5-0205242fa307,2015TigerState,2015tigerstate,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/state/,2015TigerState,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9473c85e-a7f5-44a4-8608-9f288308284f,2016_division_5,2016-division-5,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/division_5/,2016_division_5,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9a28022d-7b6f-4d4b-ad0a-601a49d062bf,Harvest Source - Ebola Data Call Collection - Liberia Active Organizations - OHDR,harvest-source-ebola-data-call-collection-liberia-active-organizations-ohdr,http://ebola-data.un.org/Liberia/Liberia_WADC00080_OHDR_Active_Organizations,Harvest Source - Ebola Data Call Collection - Liberia Active Organizations - OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
9c4ef960-47f2-473e-9738-d48d468eba5c,2014 Current State Legislative District (SLD) Upper Chamber,2014-current-state-legislative-district-sld-upper-chamber,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/sldu/,2014 Current State Legislative District (SLD) Upper Chamber,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_sldu.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9057457b-3fdf-462c-84b0-9b6b64cc1ee7,Harvest Source – Ebola Data Call Collection - Sierra Leone Infrastructure Points - OSM,harvest-source-ebola-data-call-collection-sierra-leone-infrastructure-points-osm,http://ebola-data.un.org/Sierra_Leone/sierra_leone_wadc00371_osm_points,Harvest Source – Ebola Data Call Collection - Sierra Leone Infrastructure Points - OSM,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
76d04933-e99b-4a42-b41e-5811960fae43,2014 Primary and Secondary Roads,2014-primary-and-secondary-roads,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/prisecroads/,2014 Primary and Secondary Roads,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_prisecroads.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
75d7b195-0c49-44ef-90ab-c0875d0ca136,2015Tigersldl,2015tigersldl,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/sldl/,2015Tigersldl,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/SeriesInfoFiles/SeriesCollection_tl_2015_sldl.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c5150aa9-26b9-4ed3-8854-31ae7146e490,2017_place_500,2017-place-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/place_500/,2017_place_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
78a88e4e-e44f-488a-a80d-9bebf80eb095,2016_addrfn,2016-addrfn,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/addrfn/,2016_addrfn,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_addrfn.dbf.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
b1eb8fe7-b4f2-4af1-bb0f-100d80e05182,2016_division_500,2016-division-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/division_500/,2016_division_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
b37a7387-017f-4a6a-b4b4-1f355348eac9,2014  Economic Census Metropolitan Statistical Area/Micropolitan Statistical Area,2014-economic-census-metropolitan-statistical-area-micropolitan-statistical-area,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/cbsaec/,2014  Economic Census Metropolitan Statistical Area/Micropolitan Statistical Area,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2012_cbsaec.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
b3a01664-ad22-4ade-8fce-afbfe411930c,2016_county_within_cd114_500,2016-county-within-cd114-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/county_within_cd114_500/,2016_county_within_cd114_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
331b7227-523d-4a3f-946e-1410ae2d90df,2014  Topological Faces Polygons With All Geocodes),2014-topological-faces-polygons-with-all-geocodes,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/faces/,2014  Topological Faces Polygons With All Geocodes),census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_faces.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
36529f61-4682-47c0-8de2-2870f830c5a9,2014cousub_500k,2014cousub-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/cousub_500k/,2014cousub_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_cousub_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3653d6aa-c931-450e-bb7c-162a57233e77,113th Congressional District Nation-based,113th-congressional-district-nation-based,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/cd113/,113th Congressional District Nation-based,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_cd113.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3f679f80-f390-4069-9ee8-6826f29ae9c2,Louisiana Geographic Information Center - lagic,louisiana-geographic-information-center--lagic,http://lagic.lsu.edu/metadata/lagic,Louisiana Geographic Information Center - lagic,lagic-lsu-edu,Louisiana Geographic Information Center,True,,waf,MANUAL,,"{'default_groups': ['local'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
38e54fcc-f3f5-4b47-8260-9d36f4f7ba73,Arctic Landscape Conservation Cooperative Spatial Data,alcc-spatial-data,http://arcticlcc.org/metadata,Arctic Landscape Conservation Cooperative Spatial Data,alcc-fws-gov,Arctic Landscape Conservation Cooperative,True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
39c01eb2-2eb6-449a-b2db-e14ac3e5b1c7,2014   Current County Subdivision,2014-current-county-subdivision,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/cousub/,2014   Current County Subdivision,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_cousub.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
8520e0e1-3639-478e-ac4f-8627c0e212e8,Coastal Data Information Program,coastal-data-information-program,http://cdip.ucsd.edu/data_access/metadata/,Coastal Data Information Program,cdip-ucsd-edu,"Scripps Institution of Oceanography, UC San Diego",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://cdip.ucsd.edu/data_access/metadata/CDIP_collection.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
376d6379-df5f-444d-b6ed-87283a8f1208,2014_cd114_500k,2014-cd114-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/cd114_500k/,2014_cd114_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
6725eee1-6348-44be-be59-a2223e540fd3,2014cbsa500K,2014cbsa500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/cbsa_500k/,2014cbsa500K,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_cbsa_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
6a09d36c-c9f4-4ebc-9314-bffac9deb3f2,Current Address Range-Feature Name Relationship File,current-address-range-feature-name-relationship-file,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/addrfn/,Current Address Range-Feature Name Relationship File,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_addrfn.dbf.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
