dataset_id,dataset_name,dataset_title,datase_url,dataset_organization,dataset_groups,harvest_source_id,harvest_source_name,harvest_source_title,harvest_source_url,harvest_source_organization,harvest_source_groups
1a582a3e-e99a-4456-8e9d-3cf33a4a9366,advanced-telecommunications-in-u-s-private-schools-1998-99,"Advanced Telecommunications in U.S. Private Schools, 1998-99",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
437927c8-f8bc-4a97-b06e-ee32c47dbb0c,free-application-for-federal-student-aid-200910,"Free Application for Federal Student Aid, 2009-10",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
fac479c4-6524-4416-af59-2bac28f1741f,200607-integrated-postsecondary-education-data-system,"Integrated Postsecondary Education Data System, 2006-07",,Department of Education,"['AAPI', 'Education']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
5445d6db-78bb-4f78-84d7-a66376fa3884,free-application-for-federal-student-aid-2013-14-cf27e,"Free Application for Federal Student Aid, 2013-14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
f04425b9-ae56-46a5-a0a9-4f39f29e6e02,national-student-loan-data-system,National Student Loan Data System,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a14da63d-a0fa-406f-8263-8637aa14155a,2000-school-survey-on-crime-and-safety,"School Survey on Crime and Safety, 2000",,Department of Education,"['Education', 'Safety']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
fdb0c2b2-df60-4f5e-99b9-2c17828f8eaf,idea-part-b-state-performance-plan-and-annual-performance-report-fiscal-year-2011,"IDEA Part B State Performance Plan and Annual Performance Report, Fiscal Year 2011",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
ea82a477-ae78-45e7-845a-54433e8b98f1,free-application-for-federal-student-aid-2015-16-e6d35,"Free Application for Federal Student Aid, 2015-16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c364ee41-fcaa-4caa-ae12-690a9ffe09d6,arts-education-surveys-of-elementary-school-teachers-2009,"Arts Education Surveys of Elementary School Teachers, 2009",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
54e21c85-bf6b-4469-a147-6d10f674f241,cio-governance-board-membership-list-6d66e,CIO Governance Board Membership List,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
34c7a6f1-f63f-4b76-b376-49210e94f0d3,clery-act-reports,Clery Act Reports,,Department of Education,"['Education', 'Safety']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
9ceaea4c-aac2-4e24-bd20-efb89b9be024,state-library-agencies-survey-fiscal-year-2007,"State Library Agencies Survey, Fiscal Year 2007",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
98648b98-c8a3-4119-878a-3bf1e9b0e18b,foreign-gifts-and-contracts-report-2011,Foreign Gifts and Contracts Report,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
83ff1a23-f872-4a02-b409-ee89295bcdc0,common-core-of-data-nonfiscal-survey-2014-15,"Common Core of Data Nonfiscal Survey, 2014-15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
4a38b107-a44b-4fea-967d-d3457a781fdd,edfacts-title-iii-limited-english-proficiency-201112,"EDFacts Title III/Limited English Proficiency, 2011-12",,Department of Education,"['AAPI', 'Education']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
f6b2b7d2-5559-49a0-b7c1-902ed7c50f77,nces-barrons-admissions-competitiveness-index-data-files-1972-1982-1992-2004-2008-2014,"NCES-Barron's Admissions Competitiveness Index Data Files: 1972, 1982, 1992, 2004, 2008, 2014",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
b96ee940-b440-4ac9-b420-0a8d8fe648ac,2004-beginning-postsecondary-students-longitudinal-study,"Beginning Postsecondary Students Longitudinal Study 2004, Base Year",,Department of Education,"['AAPI', 'Education']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
ca511183-c141-4b72-9097-0e49d533fd93,federal-school-code-list-for-free-application-for-federal-student-aid-fafsa,Federal School Code List for Free Application for Federal Student Aid (FAFSA),,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a407334e-02f3-44a8-9c8b-cf11677a885d,2004-national-study-of-postsecondary-faculty,"National Study of Postsecondary Faculty, 2004",,Department of Education,"['AAPI', 'Education']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
000f1c44-a0b8-402f-8d4b-a4b66dfb7734,college-scorecard,College Scorecard,,Department of Education,"['Education', 'Opportunity']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
00819e85-0a73-422d-b11d-95dc3cd97d63,edfacts-safe-and-drug-free-schools-201112,"EDFacts Safe and Drug-Free Schools, 2011-12",,Department of Education,"['Education', 'Safety']",5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
d032d331-6512-4c02-b696-353afcd39c1a,edfacts-graduates-and-dropouts-2014-15,"EDFacts Graduates and Dropouts, 2014-15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
00a18942-8724-4af4-aba3-76785a5197b2,national-reporting-system-for-adult-education-2016-17,"National Reporting System for Adult Education, 2016-17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a595a04f-4604-4716-ad68-7c190555d3b1,edfacts-graduates-and-dropouts-2015-16,"EDFacts Graduates and Dropouts, 2015-16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
b2ca7d81-8975-4241-a837-008f8e9ea2a3,edfacts-charter-schools-201617,"EDFacts Charter Schools, 2016–17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
7b420222-d146-4c88-88f2-d9457bdd8b8a,edfacts-charter-schools-201516,"EDFacts Charter Schools, 2015–16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
d151473d-57a3-4f5d-8799-cc241575484e,national-reporting-system-for-adult-education-2017-18,"National Reporting System for Adult Education, 2017-18",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
9ec17f20-fd1f-4fd5-8661-87226086e460,edfacts-charter-schools-2012-13,"EDFacts Charter Schools, 2012-13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
916eb5d0-29cd-41a3-b044-b24fc6c0b6de,edfacts-charter-schools-201718,"EDFacts Charter Schools, 2017–18",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
43ae53e4-0749-417b-9930-1ec645f7bcd2,edfacts-charter-schools-201314,"EDFacts Charter Schools, 2013–14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
13275b18-04a9-40e3-87c4-912ddc945b53,edfacts-charter-schools-201415,"EDFacts Charter Schools, 2014–15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
e6e331f3-7167-4335-9808-9ca1b3dacc55,national-reporting-system-for-adult-education-200405,"National Reporting System for Adult Education, 2004-05",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
399c780c-3f86-4575-bcf0-35e6f7de4a1d,national-reporting-system-for-adult-education-200910,"National Reporting System for Adult Education, 2009-10",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
b0e77f0d-ff09-4b78-bdd6-a3e104904f85,national-reporting-system-for-adult-education-2015-16,"National Reporting System for Adult Education, 2015-16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c3524b85-b163-458d-a364-851f7ff73b6f,national-reporting-system-for-adult-education-201112,"National Reporting System for Adult Education, 2011-12",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
5699dd77-8672-42cc-9ca3-8b8d82e081cf,national-reporting-system-for-adult-education-201314,"National Reporting System for Adult Education, 2013-14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c11b4d55-3dae-42b4-8885-eb357223a9a6,national-reporting-system-for-adult-education-201415,"National Reporting System for Adult Education, 2014-15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
8cd1cd37-5e40-4a33-84bb-59f8706747a1,national-reporting-system-for-adult-education-200506,"National Reporting System for Adult Education, 2005-06",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
49467c4b-53d0-4023-b11b-94daf3f42a9d,national-reporting-system-for-adult-education-200809,"National Reporting System for Adult Education, 2008-09",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
aa83bc45-980f-4a52-9c2e-dd1a961824b7,national-reporting-system-for-adult-education-200607,"National Reporting System for Adult Education, 2006-07",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
7665ad89-ba64-4850-9d68-1505fec45d28,national-reporting-system-for-adult-education-201011,"National Reporting System for Adult Education, 2010-11",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
cab7f854-db82-4a7a-8388-44f5fb26a8b0,national-reporting-system-for-adult-education-200708,"National Reporting System for Adult Education, 2007-08",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
ae4329a2-c15c-43aa-9957-eb252c56ea5a,national-reporting-system-for-adult-education-201213,"National Reporting System for Adult Education, 2012-13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
d727a75a-c385-4834-9953-c311d922416c,edfacts-migrant-education-program-201415,"EDFacts Migrant Education Program, 2014–15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
1af72808-5d0b-4fc9-b7b7-0b1bac034df1,edfacts-migrant-education-program-201213,"EDFacts Migrant Education Program, 2012–13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a4af2de2-8f7c-4324-ac42-92c711eb6316,edfacts-migrant-education-program-201314,"EDFacts Migrant Education Program, 2013–14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
4ccc2322-189f-431d-882d-87a0570d9d52,edfacts-migrant-education-program-201617,"EDFacts Migrant Education Program, 2016–17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a156ac9a-814f-41c6-af59-e64061f86edb,edfacts-migrant-education-program-201516,"EDFacts Migrant Education Program, 2015–16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
0b12bf0a-c08e-44d0-8598-f62392b756f3,edfacts-graduates-and-dropouts-2012-13,"EDFacts Graduates and Dropouts, 2012-13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
7e2af4cf-358d-4785-91a2-abef94c87615,edfacts-graduates-and-dropouts-2016-17,"EDFacts Graduates and Dropouts, 2016-17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
d4761fb4-5efd-4337-bad3-1ed81221abef,edfacts-graduates-and-dropouts-2013-14,"EDFacts Graduates and Dropouts, 2013-14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
2075d58f-89c7-4044-b0bb-9ebf69fcf4fc,edfacts-graduates-and-dropouts-2017-18,"EDFacts Graduates and Dropouts, 2017-18",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
1e476b61-5fd2-4114-bdb0-dd20eabbdc23,edfacts-migrant-education-program-201718,"EDFacts Migrant Education Program, 2017–18",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
089e2cad-8f6c-4438-adc5-dc1826775a42,edfacts-school-improvement-grant-201213,"EDFacts School Improvement Grant, 2012–13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
f36feb35-3127-44ae-b16b-53c7e2b43b22,edfacts-school-improvement-grant-201617,"EDFacts School Improvement Grant, 2016–17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
4ebfeb63-043b-41fb-86fe-34f55fac6825,edfacts-school-improvement-grant-201516,"EDFacts School Improvement Grant, 2015–16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
43a0f738-9503-43b4-8afa-06b31dbbff83,edfacts-school-improvement-grant-201314,"EDFacts School Improvement Grant, 2013–14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
e874e4c0-88ef-48e7-8b3e-e50d941221ea,edfacts-school-improvement-grant-201415,"EDFacts School Improvement Grant, 2014–15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
ebb4b814-ac8e-4990-9ce4-b199af44e4fc,edfacts-special-education-idea-201314,"EDFacts Special Education/IDEA, 2013–14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a7c53d6d-122b-4017-a99c-2fc0b2144b2b,edfacts-special-education-idea-201415,"EDFacts Special Education/IDEA, 2014–15",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
cf6d05e2-9585-48dc-bfbd-5b9d8513875c,edfacts-special-education-idea-201213,"EDFacts Special Education/IDEA, 2012–13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
67ce5540-b29c-4c1d-95b7-b61f32f919e3,edfacts-special-education-idea-201516,"EDFacts Special Education/IDEA, 2015–16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
8716aac5-31c4-473e-a70b-61d6e12f6305,edfacts-special-education-idea-201718,"EDFacts Special Education/IDEA, 2017–18",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c8dcb202-50ab-43ac-8e22-7edc0c4d28fa,edfacts-special-education-idea-201617,"EDFacts Special Education/IDEA, 2016–17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
284a525c-6b4e-400e-971e-9a63473d6314,edfacts-assessment-2016-17,"EDFacts Assessment, 2016-17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
871e86fa-401d-4780-b1f0-b066e8362063,edfacts-assessment-2013-14,"EDFacts Assessment, 2013-14",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
e35ab306-c650-421e-a976-47ec4c17a929,edfacts-assessment-2015-16,"EDFacts Assessment, 2015-16",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
528aaa12-8962-46f7-9e4d-a5aefc759fb6,school-district-composites-sy-2017-18-tl-18,School District Composites SY 2017-18 TL 18,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
e2832639-6e8a-4380-856f-4c4a33f24821,edfacts-assessment-2012-13,"EDFacts Assessment, 2012-13",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
a61f8e77-66b8-453c-8d29-35e3de5918af,edfacts-assessment-2017-18,"EDFacts Assessment, 2017-18",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
202b3d6d-15fc-4765-b2c8-50c3aacbcab3,edfacts-homeless-neglected-or-delinquent-2016-17,"EDFacts Homeless, Neglected, or Delinquent, 2016-17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
be56a6a0-5f1d-4faa-beca-d8a5340dfcf6,public-school-locations-2017-18,Public School Locations 2017-18,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
b570a7b3-ce93-401c-91ed-1d34af80edee,edfacts-general-information-2016-17,"EDFacts General Information, 2016-17",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
ea425aa0-52d1-4f6d-a136-a4d8e232312c,edfacts-assessment-201112,"EDFacts Assessment, 2011-12",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c1660e9a-e44f-4448-8243-8814575d3844,school-neighborhood-poverty-estimates-2015-2016,"School Neighborhood Poverty Estimates, 2015-2016",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
5a2fa390-7a02-4b5a-840c-7c19c7c4be14,school-neighborhood-poverty-estimates-2016-2017,"School Neighborhood Poverty Estimates, 2016-2017",,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
f34ce3cd-e665-48c5-a29c-715ccf6ea25b,school-attendance-boundary-survey-2013-2014,School Attendance Boundary Survey 2013-2014,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c4a35f25-c31a-445a-82bd-e5836952725e,2006-2010-american-community-survey-5-year-estimates-summary-file-no-tracts-or-block-group,2006-2010 American Community Survey 5-Year Estimates Summary File (No Tracts or Block Groups),,Department of Commerce,"['AAPI', 'BusinessUSA', 'Education', 'Energy', 'Manufacturing']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
3f65420f-7300-4791-b277-ff82688235a4,international-data-base,International Data Base,,Department of Commerce,"['Consumer', 'Education', 'World Wide Human Geography Data (WWHGD) Working Group ']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
198a2787-8253-4d3a-9597-93466e2df128,current-population-survey,Current Population Survey,,Department of Commerce,"['Consumer', 'Education']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
5c5d886e-50f4-4183-bf91-41bc3559beb7,current-population-survey-library-use-supplement,Current Population Survey Library Use Supplement,,Department of Commerce,['Education'],0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
62206e44-2f7e-4e08-a6e1-f6a3ee8c5fb1,american-community-survey,American Community Survey,,Department of Commerce,"['AAPI', 'BusinessUSA', 'Consumer', 'Education', 'Energy', 'Finance', 'Manufacturing']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
d7b6a53d-4b6c-4149-898b-5be6d298fac0,current-population-survey-school-enrollment-supplement,Current Population Survey School Enrollment Supplement,,Department of Commerce,"['Consumer', 'Education']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
507564a9-b1ea-4c6e-acfc-cb7f5bf122b3,annual-survey-of-school-system-finances,Annual Survey of School System Finances,,Department of Commerce,"['Consumer', 'Education']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
e8e499c1-890d-45c8-9392-111dd5b052c4,dataferrett,DataFerrett,,Department of Commerce,"['BusinessUSA', 'Consumer', 'Education', 'Energy', 'Finance', 'Ocean']",0836a94a-b3c8-4190-a145-bddc06458b2c,commerce-non-spatial-data-json-harvest-source,Commerce Non Spatial Data.json Harvest Source,http://www.commerce.gov/data-nonspatial-harvest.json,Department of Commerce,[]
6db6af5d-91e4-4d78-9047-b0f339d2abb2,postsecondary-school-location-2017-18,Postsecondary School Location 2017-18,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
84479ca5-9da9-4082-b1ab-a3181806e766,school-district-composites-sy-2015-16-tl-16,School District Composites SY 2015-16 TL 16,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
1afc3a79-7ce0-42a1-ab4a-bfce11e8c330,private-school-locations-2015-16,Private School Locations 2015-16,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
261a528a-b7a7-4d00-a05b-9227ff2a6097,public-school-locations-2015-16,Public School Locations 2015-16,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
e5d62ff9-cd86-4b79-b869-e9f55a5cdbac,school-attendance-boundary-survey-2015-2016,School Attendance Boundary Survey 2015-2016,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
c3970882-d895-476d-8088-89bbb9e946ff,school-district-office-locations-2015-16,School District Office Locations 2015-16,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
566e7dbb-d2aa-4c46-b3d9-79254cd14806,postsecondary-school-location-2016-17,Postsecondary School Location 2016-17,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
afbbd0e1-6114-49b9-b9e1-1c227fcbe716,public-school-locations-2016-17,Public School Locations 2016-17,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
47a7bb39-daeb-4438-a32c-3e6744a9a930,school-district-office-locations-2016-17,School District Office Locations 2016-17,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
5301c2bd-9092-45e6-9c07-bdc8cdd24997,school-district-office-locations-current,School District Office Locations - Current,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
6c186306-6d0f-468d-bd19-fc6b02b81bd3,postsecondary-school-locations-current,Postsecondary School Locations - Current,,Department of Education,['Education'],5dbeaed9-d6b1-4f96-be25-63b14804ca7b,education-json,Education JSON,http://www.ed.gov/data.json,Department of Education,[]
